row_index,label,score
136398,1,0.007712149279139608
136399,1,0.007751072440064496
136400,1,0.007554866986922957
136401,1,0.007522418484094466
136402,1,0.006585174049192239
136403,1,0.006537327063917078
136404,1,0.006454712325835891
136405,1,0.006330928463219851
136406,1,0.0060455592508849455
136407,1,0.0060205102398948815
136408,1,0.005797588838954116
136409,1,0.005770733873801114
136410,1,0.005637179307663034
136411,1,0.005652042046003347
136412,1,0.0056743518966203355
136413,1,0.005747762397966807
136414,1,0.005789224486118042
136415,1,0.005870616893316561
136416,1,0.005919865120250517
136417,1,0.005939978089801076
136418,1,0.005927910233118575
136419,1,0.005876783719575024
136420,1,0.005792998035641749
136421,1,0.005683367105653449
136422,1,0.005648083610732155
136423,1,0.005656993884749384
136424,1,0.005717553043311153
136425,1,0.0057858840662390375
136426,1,0.0058350962129448325
136427,1,0.005920042467174258
136428,1,0.006385239034308188
136429,1,0.0066087687814022295
136430,1,0.007445632890856822
136431,1,0.008027800999077458
136432,1,0.007968553032945018
136433,1,0.011896382261251039
136434,1,0.01315832959790428
136435,1,0.015026236918660127
136436,1,0.006351709746671849
136437,1,0.006002053807836293
136438,1,0.005882640708143366
136439,1,0.005676770275298017
136440,1,0.006155192740637878
136441,1,0.006368627127078833
136442,1,0.030233283063298394
136443,1,0.0069647763178838735
136444,1,0.007045406798915275
136445,1,0.007048186663029809
136446,1,0.006989125325449189
136447,1,0.00674460829273446
136448,1,0.006408049634913332
136449,1,0.006211303218202834
136450,1,0.02742686248400562
136451,1,0.005746662697131223
136452,1,0.005373988028504831
136453,1,0.005212923046148624
136454,1,0.005205234321227481
136455,1,0.005223547704671984
136456,1,0.005369852049441506
136457,1,0.00555713718141053
136458,1,0.005702992763415431
136459,1,0.006044592808028643
136460,1,0.006437725008600253
136461,1,0.006511483550650972
136462,1,0.006508708942659018
136463,1,0.0067735077325830565
136464,1,0.006915361636508155
136465,1,0.0069373990741021
136466,1,0.006914380645822711
136467,1,0.006647065394384217
136468,1,0.006385475212968885
136469,1,0.006061867046450062
136470,1,0.006139319310147423
136471,1,0.007078035032935762
136472,1,0.007366860398679841
136473,1,0.03847612721412431
136474,1,0.011514381133781941
136475,1,0.0152427586557763
136476,1,0.012390365199869547
136477,1,0.006459434319475205
136478,1,0.005978426065281531
136479,1,0.005502495448218396
136480,1,0.005330681048965854
136481,1,0.005648206362221856
136482,1,0.005832612978905268
136483,1,0.006199837541623692
136484,1,0.006374256191977197
136485,1,0.006622281056997282
136486,1,0.006884881906787799
136487,1,0.006917286697585593
136488,1,0.006994995354515556
136489,1,0.007116598908417786
136490,1,0.007112364832448828
136491,1,0.00706074193862641
136492,1,0.008005227722118419
136493,1,0.006563196447495301
136494,1,0.005851771574644887
136495,1,0.005580169871760584
136496,1,0.005437184984344286
136497,1,0.005424373316655614
136498,1,0.005427905525159916
136499,1,0.005437195908751223
136500,1,0.005489917831354745
136501,1,0.005526744035092627
136502,1,0.0055927764722524306
136503,1,0.005563352931761715
136504,1,0.005759490521292414
136505,1,0.005916862894028031
136506,1,0.006292718581740109
136507,1,0.006131335063679666
136508,1,0.006066831605651196
136509,1,0.005984902416700834
136510,1,0.005992028228243871
136511,1,0.006211418072626372
136512,1,0.006238719964672059
136513,1,0.007982205920711503
136514,1,0.024500092708439995
136515,1,0.2080500154054919
136516,1,0.017666233651972806
136517,1,0.01606332573076273
136518,1,0.014454062580534126
136519,1,0.0129862553581461
136520,1,0.011137964190624966
136521,1,0.0075384082073451705
136522,1,0.006076987160522694
136523,1,0.005572533176430284
136524,1,0.005655637018995576
136525,1,0.005879635095510496
136526,1,0.006265532615168945
136527,1,0.006841722201479485
136528,1,0.0074619553299409575
136529,1,0.007545602312548709
136530,1,0.007822415471509712
136531,1,0.007837304976646003
136532,1,0.007789745954850858
136533,1,0.007533933146983348
136534,1,0.007501383117014101
136535,1,0.007465919651678607
136536,1,0.007282035547751112
136537,1,0.006665310878056737
136538,1,0.006563479283871275
136539,1,0.0061320677213745674
136540,1,0.005965734821949081
136541,1,0.005871699215854839
136542,1,0.005868723530768686
136543,1,0.005874005468195899
136544,1,0.005790852260148753
136545,1,0.0057950845017490805
136546,1,0.0060235720417048475
136547,1,0.005919408555020188
136548,1,0.005890656784594165
136549,1,0.0057687125246807655
136550,1,0.005703926701567775
136551,1,0.005644777856082813
136552,1,0.005947133504856615
136553,1,0.009025029617880168
136554,1,0.006826289033824096
136555,1,0.010004591330340809
136556,1,0.01074908129034821
136557,1,0.011685406798543518
136558,1,0.010553965376907518
136559,1,0.012578213431280743
136560,1,0.009990465635623124
136561,1,0.029773921002180504
136562,1,0.01307466611358166
136563,1,0.008473767763123034
136564,1,0.006895799375210418
136565,1,0.005933421690185379
136566,1,0.0059012809832929974
136567,1,0.005894528626958453
136568,1,0.005945584651634784
136569,1,0.005894226859713545
136570,1,0.006356519745195181
136571,1,0.006804967187686816
136572,1,0.006922718058607444
136573,1,0.006846737235009718
136574,1,0.005995008385606502
136575,1,0.0059369918393905406
136576,1,0.005869765083675683
136577,1,0.005547648935130471
136578,1,0.00536725181984774
136579,1,0.005249230150792273
136580,1,0.005176946679065088
136581,1,0.005187888564010245
136582,1,0.005216836623195947
136583,1,0.005256236643454034
136584,1,0.005285515777128876
136585,1,0.005433964950060178
136586,1,0.005472458830050348
136587,1,0.005806961814117121
136588,1,0.005874119712628221
136589,1,0.005942346337979429
136590,1,0.006316302141981982
136591,1,0.006475777470595145
136592,1,0.006583679040559658
136593,1,0.006635519623215831
136594,1,0.006628971874628214
136595,1,0.00665653387446256
136596,1,0.006766342422492815
136597,1,0.0067716564170178205
136598,1,0.006761970002414994
136599,1,0.006789922587882625
136600,1,0.006747653258363883
136601,1,0.006864842678727878
136602,1,0.00730462488906583
136603,1,0.008213358469106426
136604,1,0.00875630457592672
136605,1,0.05543676877615592
136606,1,0.009613926806297163
136607,1,0.01021370857063973
136608,1,0.032425962602897596
136609,1,0.009918141087442784
136610,1,0.04247789857344885
136611,1,0.04233828606278486
136612,1,0.015527781502603496
136613,1,0.007856947328161784
136614,1,0.008047396646438325
136615,1,0.010677153372179119
136616,1,0.009139169431277263
136617,1,0.00674357318244999
136618,1,0.006425280407266873
136619,1,0.0063552532768626135
136620,1,0.006310070296991123
136621,1,0.00608209220833329
136622,1,0.005934334935835107
136623,1,0.005667403499706433
136624,1,0.005622294666574934
136625,1,0.005557155413809597
136626,1,0.005169106231284676
136627,1,0.005195920824182704
136628,1,0.005125014175832127
136629,1,0.005103664258869549
136630,1,0.005091944825705182
136631,1,0.005284912542205966
136632,1,0.005346122004034456
136633,1,0.0053606497838728385
136634,1,0.00539678214795322
136635,1,0.005830306188387784
136636,1,0.006013051623092774
136637,1,0.006215986924008071
136638,1,0.006489427756853214
136639,1,0.007032298089828773
136640,1,0.007029953480327517
136641,1,0.006950187000313153
136642,1,0.006692518503147342
136643,1,0.0065870041662216975
136644,1,0.00960151556374215
136645,1,0.009700621492621
136646,1,0.009641616798092329
136647,1,0.009923361717392809
136648,1,0.009905357342663793
136649,1,0.009856179174899575
136650,1,0.009852016646358687
136651,1,0.012525514472961722
136652,1,0.009825068575273998
136653,1,0.010244062042642905
136654,1,0.011044176513362366
136655,1,0.035596641180591596
136656,1,0.019036545986028323
136657,1,0.008399453701890687
136658,1,0.00831440366305146
136659,1,0.008846378862577452
136660,1,0.017016699669747695
136661,1,0.007374983684661148
136662,1,0.007039273808469573
136663,1,0.006036961673445354
136664,1,0.005816349626933361
136665,1,0.005940088919869357
136666,1,0.006531765329059599
136667,1,0.00665810646469334
136668,1,0.0069817816622731056
136669,1,0.007247011303735429
136670,1,0.006746129418023285
136671,1,0.006655143100574632
136672,1,0.006309494350531171
136673,1,0.006162304135119568
136674,1,0.006084621202543435
136675,1,0.005926133162886966
136676,1,0.005735307725254115
136677,1,0.0055529923620547365
136678,1,0.0054359484513455325
136679,1,0.005197857223188652
136680,1,0.00517533211563727
136681,1,0.005170542885281753
136682,1,0.005171437657745485
136683,1,0.005611021658252824
136684,1,0.00567982203008278
136685,1,0.00583876448195611
136686,1,0.0058821467382407094
136687,1,0.005902652927533159
136688,1,0.006214887777954462
136689,1,0.006242275492992127
136690,1,0.006308352542578079
136691,1,0.0063386820569838855
136692,1,0.006680358024195163
136693,1,0.006670323732013142
136694,1,0.00675546630011623
136695,1,0.006571872736617794
136696,1,0.006357059887283559
136697,1,0.006225027932941284
136698,1,0.0061548555694859895
136699,1,0.006105438593681858
136700,1,0.005992049141967962
136701,1,0.006044017417326926
136702,1,0.006010769096696861
136703,1,0.07706343052416972
136704,1,0.006246651830891792
136705,1,0.007460368136670938
136706,1,0.03475603038572227
136707,1,0.010473917007527827
136708,1,0.03714453208767077
136709,1,0.01110147669806477
136710,1,0.01046871035916621
136711,1,0.011060719301345286
136712,1,0.011467716143332423
136713,1,0.010928167960275861
136714,1,0.009225667521440557
136715,1,0.03062483771276338
136716,1,0.008452717236035157
136717,1,0.010565392788617964
136718,1,0.009152562160216591
136719,1,0.017382390742816715
136720,1,0.009670315189068716
136721,1,0.008994160630829444
136722,1,0.008647797939004713
136723,1,0.006700362224465609
136724,1,0.0062856408799411125
136725,1,0.006221870263627852
136726,1,0.0062757744518015714
136727,1,0.006279109251730727
136728,1,0.021936748115238408
136729,1,0.04071388560934729
136730,1,0.006101851972744952
136731,1,0.00541426193814722
136732,1,0.005315651701012387
136733,1,0.005235812585416902
136734,1,0.005208335408082622
136735,1,0.009389191844731866
136736,1,0.005201570071056149
136737,1,0.00563653828236013
136738,1,0.0057961432985797
136739,1,0.005844762793839295
136740,1,0.006408755799075947
136741,1,0.006550199522803326
136742,1,0.006776376839273575
136743,1,0.006971358563384252
136744,1,0.007392105516383347
136745,1,0.00783002075776432
136746,1,0.007907494764198272
136747,1,0.007956325002555362
136748,1,0.008769211305410928
136749,1,0.010456675231652484
136750,1,0.009526440696280981
136751,1,0.01020818195286434
136752,1,0.010128782766014295
136753,1,0.011003147312236321
136754,1,0.010013514597141967
136755,1,0.012103229666946448
136756,1,0.033125093105951145
136757,1,0.009243794064881216
136758,1,0.022177741383398206
136759,1,0.010859790196671673
136760,1,0.00979425277102427
136761,1,0.010211089944302901
136762,1,0.010832755566483486
136763,1,0.01668743147536661
136764,1,0.01602935317514319
136765,1,0.012562361156111111
136766,1,0.01206352562970753
136767,1,0.00994170147452542
136768,1,0.008654897406217943
136769,1,0.006704699064406846
136770,1,0.006590225490204931
136771,1,0.006363123385214862
136772,1,0.0062778966459335365
136773,1,0.006195643073857271
136774,1,0.006092735200553422
136775,1,0.005772923187171795
136776,1,0.005634429120137011
136777,1,0.005462386565187432
136778,1,0.05341491534686594
136779,1,0.005349689101200992
136780,1,0.047044545187152786
136781,1,0.005251701181021136
136782,1,0.005244114231601648
136783,1,0.005291468441294141
136784,1,0.005346676015079232
136785,1,0.00535098311757372
136786,1,0.005387304719519423
136787,1,0.005411704025646478
136788,1,0.005444517072596395
136789,1,0.005736839117363344
136790,1,0.0061069689109589705
136791,1,0.006244868956428495
136792,1,0.006305076488093558
136793,1,0.007007624825417533
136794,1,0.007281072272822104
136795,1,0.0073534097308359395
136796,1,0.007376022657726799
136797,1,0.007407526556729143
136798,1,0.007391089501600035
136799,1,0.007361246095250631
136800,1,0.007339705338071097
136801,1,0.007426581039332516
136802,1,0.007544706087623807
136803,1,0.007539141516469879
136804,1,0.007650459308604139
136805,1,0.007681273679258578
136806,1,0.008316172437885294
136807,1,0.01032613639695203
136808,1,0.011266443003822133
136809,1,0.07558450143273131
136810,1,0.032287033086550156
136811,1,0.010842935980916698
136812,1,0.010197061062951346
136813,1,0.011339133124376686
136814,1,0.0131270214417714
136815,1,0.053927800969900366
136816,1,0.011019491709945829
136817,1,0.011604275626283167
136818,1,0.01145730489719073
136819,1,0.011029143648743635
136820,1,0.012488204771777717
136821,1,0.020054100761536513
136822,1,0.014549273574394018
136823,1,0.008201092709861633
136824,1,0.007031478178679364
136825,1,0.005755392672764953
136826,1,0.005230782759536633
136827,1,0.005896499016441036
136828,1,0.006001861176998249
136829,1,0.006121162993896296
136830,1,0.006436407815627011
136831,1,0.0065315402361210044
136832,1,0.006818577285535112
136833,1,0.006780771092409292
136834,1,0.006384843657690929
136835,1,0.005723075561925656
136836,1,0.005529111497291433
136837,1,0.005384085009081126
136838,1,0.005356907399513596
136839,1,0.005367360596005764
136840,1,0.009172465113920602
136841,1,0.009811817139893781
136842,1,0.005631140873496103
136843,1,0.00977274959916444
136844,1,0.0056155350050631605
136845,1,0.005614720891136587
136846,1,0.005445729223025639
136847,1,0.0054653926897456915
136848,1,0.005476499641956078
136849,1,0.005530471638217575
136850,1,0.00552223087841149
136851,1,0.0055112334158296215
136852,1,0.005746381377712832
136853,1,0.005865608377199408
136854,1,0.005965513656637017
136855,1,0.0060580823490319355
136856,1,0.006332025226457571
136857,1,0.0063886424079754554
136858,1,0.006477960676756931
136859,1,0.006939265747397488
136860,1,0.01348932258230921
136861,1,0.006647333788905046
136862,1,0.013460517968854793
136863,1,0.013456563465976656
136864,1,0.006572934256015623
136865,1,0.006289670811986328
136866,1,0.0061592835073893265
136867,1,0.0062383738552780395
136868,1,0.010494731269106024
136869,1,0.010613810984485507
136870,1,0.010770148338894687
136871,1,0.00659642978068951
136872,1,0.00701896887007708
136873,1,0.007302689488051088
136874,1,0.008304215255752881
136875,1,0.008942412754249039
136876,1,0.009604033171966439
136877,1,0.009922685485905762
136878,1,0.011827785100463908
136879,1,0.01305261864054584
136880,1,0.014035515794673426
136881,1,0.0288471687272561
136882,1,0.014994805198990121
136883,1,0.014510505477570454
136884,1,0.013578785999927578
136885,1,0.011621918650668896
136886,1,0.015023033077203915
136887,1,0.013823696689323045
136888,1,0.012713006942624047
136889,1,0.009592886965953304
136890,1,0.007848694992619906
136891,1,0.007624711556736306
136892,1,0.006835745658005608
136893,1,0.006623516199689458
136894,1,0.006546187615768488
136895,1,0.0339963442191062
136896,1,0.03434553959487469
136897,1,0.006431174237341898
136898,1,0.006248503927729583
136899,1,0.006143948796648593
136900,1,0.005901795744616634
136901,1,0.005771926222954526
136902,1,0.005581365026926554
136903,1,0.005543521509756237
136904,1,0.005498164778381538
136905,1,0.005462324640615094
136906,1,0.005346411302055803
136907,1,0.005258754439929564
136908,1,0.00569350444710787
136909,1,0.0057792555114539864
136910,1,0.006177844232044621
136911,1,0.006505101838260369
136912,1,0.006753239906061018
136913,1,0.0069555322121885015
136914,1,0.06296463084628995
136915,1,0.007310027901626341
136916,1,0.00746935513198912
136917,1,0.0074995063212293725
136918,1,0.007488200373980307
136919,1,0.007428207936252751
136920,1,0.007389694396269857
136921,1,0.007465069981551955
136922,1,0.0074296822760598746
136923,1,0.007348219781695114
136924,1,0.007324934024942257
136925,1,0.07498936029542971
136926,1,0.007357695951258276
136927,1,0.03366381940485648
136928,1,0.016700264293287775
136929,1,0.016351287172969627
136930,1,0.008534775440417256
136931,1,0.011177907492163417
136932,1,0.01148766854699698
136933,1,0.01398471719672668
136934,1,0.014619935724604436
136935,1,0.01560681716370305
136936,1,0.01712644183020972
136937,1,0.02028614455241606
136938,1,0.022755910403819874
136939,1,0.024483625637005943
136940,1,0.04947069876992086
136941,1,0.034209112275534276
136942,1,0.01832362727790176
136943,1,0.018814703823552572
136944,1,0.016742109546916368
136945,1,0.013197980291472499
136946,1,0.01272973598017603
136947,1,0.008028156922937625
136948,1,0.007160958622208457
136949,1,0.0070073967277872835
136950,1,0.0066447823343040915
136951,1,0.00655127156727618
136952,1,0.006505518957832097
136953,1,0.006461326872635407
136954,1,0.0062672226424004395
136955,1,0.006198131110596246
136956,1,0.006112237111843804
136957,1,0.006059476154232598
136958,1,0.005979898888676343
136959,1,0.0059621963058535486
136960,1,0.0059475050347751945
136961,1,0.005868122007723945
136962,1,0.005854475358038446
136963,1,0.005953461775804975
136964,1,0.005975446103059935
136965,1,0.006032347513548236
136966,1,0.006474964075414092
136967,1,0.0065186092909259715
136968,1,0.007227871733501539
136969,1,0.06668046505462882
136970,1,0.008396068562985595
136971,1,0.01953716989523083
136972,1,0.0286255712468049
136973,1,0.008571797225758505
136974,1,0.00863158712116704
136975,1,0.008635761971392295
136976,1,0.008642977981873011
136977,1,0.019781190051916024
136978,1,0.008991356680594326
136979,1,0.0093782964308655
136980,1,0.009469341956675809
136981,1,0.0080131231324482
136982,1,0.011293687364534616
136983,1,0.011805060853120192
136984,1,0.012550932450737297
136985,1,0.012817793414749104
136986,1,0.021530062284979327
136987,1,0.04175574769381894
136988,1,0.020157103703916258
136989,1,0.008301194434300782
136990,1,0.029521487034683876
136991,1,0.04908696730887783
136992,1,0.017735682904473946
136993,1,0.015338603317843922
136994,1,0.014587723278342677
136995,1,0.012511691279379573
136996,1,0.009581418324014136
136997,1,0.008645999707827897
136998,1,0.008190829208570597
136999,1,0.007767149742285688
137000,1,0.005246167845765981
137001,1,0.005109806093131245
137002,1,0.005262389305458939
137003,1,0.005607662827844029
137004,1,0.006905917485949097
137005,1,0.006886680194952177
137006,1,0.009909490035654792
137007,1,0.0075130841622403095
137008,1,0.006602985741811314
137009,1,0.006032877674590316
137010,1,0.005985561042120487
137011,1,0.005598418971990727
137012,1,0.005523269149917871
137013,1,0.005518841256587276
137014,1,0.005550096493737135
137015,1,0.005687565695228447
137016,1,0.005846308094832058
137017,1,0.006224984852359763
137018,1,0.006278766648398806
137019,1,0.006478967246039655
137020,1,0.006739331084019935
137021,1,0.018209994323998936
137022,1,0.007016403824726464
137023,1,0.007160793550158
137024,1,0.007000674749689559
137025,1,0.007001239025801999
137026,1,0.007054009452165548
137027,1,0.00715132459086078
137028,1,0.007347273668899189
137029,1,0.0080169662698031
137030,1,0.022835670957600456
137031,1,0.02446548620164507
137032,1,0.24796735622188307
137033,1,0.2647083319415705
137034,1,0.020089295433816153
137035,1,0.02526958879086197
137036,1,0.012375425984613126
137037,1,0.009080884909205092
137038,1,0.006359662988500208
137039,1,0.006074595201749437
137040,1,0.005427905839712897
137041,1,0.0050294540729140325
137042,1,0.00503795616784709
137043,1,0.005177582944976141
137044,1,0.005407228583612015
137045,1,0.005917863738758243
137046,1,0.007184016909537058
137047,1,0.006986023077724315
137048,1,0.007233021471626116
137049,1,0.006771436378579714
137050,1,0.006578741712445114
137051,1,0.006529313713400845
137052,1,0.006151059149470618
137053,1,0.00617713171321281
137054,1,0.005506121090294166
137055,1,0.005466009320542035
137056,1,0.005413702695378177
137057,1,0.005395672536456958
137058,1,0.005349803702062151
137059,1,0.005356419808196121
137060,1,0.005378210870777434
137061,1,0.005402901506165918
137062,1,0.0054198100282311385
137063,1,0.005561514643458242
137064,1,0.005982971461596394
137065,1,0.006009191473962685
137066,1,0.006164368709783715
137067,1,0.0064391176104672656
137068,1,0.006751610988296603
137069,1,0.006680736267731389
137070,1,0.0066366564548349305
137071,1,0.006908074236024652
137072,1,0.006218600006085134
137073,1,0.0063568617805052265
137074,1,0.006374111221779223
137075,1,0.022178661082273645
137076,1,0.03088013448159677
137077,1,0.007944137903403842
137078,1,0.008886430257396051
137079,1,0.01224586154419623
137080,1,0.012628582910414202
137081,1,0.016829421824712552
137082,1,0.014674262377076162
137083,1,0.013351652669083284
137084,1,0.009984372037713553
137085,1,0.00825491562937898
137086,1,0.007892953468150629
137087,1,0.0058128605064284595
137088,1,0.006506028868256435
137089,1,0.006433937641405763
137090,1,0.005658140601135289
137091,1,0.005563477981219387
137092,1,0.005379120815979918
137093,1,0.005201516140962555
137094,1,0.005196810772945707
137095,1,0.005196015925224561
137096,1,0.05535373262254676
137097,1,0.0052115697965171535
137098,1,0.005222498205989767
137099,1,0.005249728812653503
137100,1,0.005328802297487693
137101,1,0.005440322599972584
137102,1,0.02991491545095926
137103,1,0.0058359332959256735
137104,1,0.006665009932119737
137105,1,0.006937325287791142
137106,1,0.007757838442717268
137107,1,0.007395389630802105
137108,1,0.007430302189871138
137109,1,0.0075129376986975225
137110,1,0.11429692807209764
137111,1,0.008018712573236093
137112,1,0.01217884151855371
137113,1,0.01821520896561502
137114,1,0.01171639089353149
137115,1,0.011545168549478029
137116,1,0.0112748049175979
137117,1,0.011224404372567848
137118,1,0.011129123964203565
137119,1,0.011177622997848068
137120,1,0.01116103003968717
137121,1,0.01111359468849142
137122,1,0.028054244907801857
137123,1,0.015467130104688035
137124,1,0.015352695828667832
137125,1,0.016037257698540346
137126,1,0.01461987074753177
137127,1,0.012542134712422402
137128,1,0.0077725321615440286
137129,1,0.006704979705977777
137130,1,0.006443880421112356
137131,1,0.006173201992185531
137132,1,0.0055442350850128455
137133,1,0.00510680506531856
137134,1,0.005056158237577749
137135,1,0.005104854557618701
137136,1,0.00525690339337999
137137,1,0.005319060549735501
137138,1,0.0055395121691472335
137139,1,0.005902051340100813
137140,1,0.006274391818632197
137141,1,0.006844003233705055
137142,1,0.007001844069737848
137143,1,0.007026399147352318
137144,1,0.009991896806665278
137145,1,0.007635257923973345
137146,1,0.007515188040636909
137147,1,0.00742070774714862
137148,1,0.0073185450814094765
137149,1,0.007111947807695654
137150,1,0.006723270624581259
137151,1,0.006206263175303083
137152,1,0.008519968116438821
137153,1,0.006247795129222957
137154,1,0.0058823428084932095
137155,1,0.0055229982029265465
137156,1,0.005505949269186074
137157,1,0.005447086279946975
137158,1,0.005449970098995066
137159,1,0.005454354288957276
137160,1,0.005466688430122977
137161,1,0.005583178782067667
137162,1,0.005783967303146238
137163,1,0.0058559069016442915
137164,1,0.005895847008807495
137165,1,0.006142760621969315
137166,1,0.006182895312333762
137167,1,0.0063985313695355175
137168,1,0.006397781282347682
137169,1,0.006431641028760743
137170,1,0.006422187776809943
137171,1,0.006605035314964315
137172,1,0.006615166630075747
137173,1,0.006249700881382219
137174,1,0.006156700831902159
137175,1,0.006070761831078558
137176,1,0.006475794307826535
137177,1,0.006298707596508881
137178,1,0.006246666499701063
137179,1,0.006596933945124603
137180,1,0.029923603090126694
137181,1,0.00905875831544357
137182,1,0.016903066789916855
137183,1,0.015161438490115814
137184,1,0.012223528552467318
137185,1,0.01156557746785733
137186,1,0.010935365178569988
137187,1,0.009254089276584174
137188,1,0.008343472163534857
137189,1,0.005741126957163417
137190,1,0.0055695794738330005
137191,1,0.005098189492005233
137192,1,0.005056204265475257
137193,1,0.005316381108084818
137194,1,0.005368659999415661
137195,1,0.005407246275630689
137196,1,0.00589280064808124
137197,1,0.006264602845398717
137198,1,0.00651510491324894
137199,1,0.007089619487003303
137200,1,0.007377650120751371
137201,1,0.007174264476046549
137202,1,0.006924516753028961
137203,1,0.008869471439530352
137204,1,0.008880953718047044
137205,1,0.006649663985248128
137206,1,0.006579837442064253
137207,1,0.0052753616312470495
137208,1,0.005365954475835552
137209,1,0.005453384504874655
137210,1,0.0057408975605950825
137211,1,0.0086351914059984
137212,1,0.026614784456301974
137213,1,0.005997901274591323
137214,1,0.006114755308418373
137215,1,0.006172629293474547
137216,1,0.006203089791522465
137217,1,0.006138242442521758
137218,1,0.006103130174424315
137219,1,0.005976655101040755
137220,1,0.005811784465384199
137221,1,0.005784302164161262
137222,1,0.005770509401764052
137223,1,0.005763516439395174
137224,1,0.00593638219577164
137225,1,0.005914919809424923
137226,1,0.006453238017056965
137227,1,0.008141477939661313
137228,1,0.00844396233249999
137229,1,0.008487101419231367
137230,1,0.01040642305268116
137231,1,0.01078674781954805
137232,1,0.011517525211612336
137233,1,0.03294777525289427
137234,1,0.012460208161586937
137235,1,0.011860761514101282
137236,1,0.011282197459489244
137237,1,0.007671702624694261
137238,1,0.007049412030177076
137239,1,0.005929414236921775
137240,1,0.005831015595807413
137241,1,0.07490834271298522
137242,1,0.0068106438285019145
137243,1,0.006811488627207928
137244,1,0.006765559874919842
137245,1,0.006738815069398628
137246,1,0.006689371187472697
137247,1,0.009853613187118271
137248,1,0.00987225775750664
137249,1,0.006525412599585819
137250,1,0.005661588532829738
137251,1,0.005289578629843899
137252,1,0.005250815922587841
137253,1,0.005233643345363317
137254,1,0.005219361441532326
137255,1,0.005208281037723515
137256,1,0.0051719617532258065
137257,1,0.005162386193847424
137258,1,0.005169091529738869
137259,1,0.005328433458049142
137260,1,0.005388494052389168
137261,1,0.00527272248953908
137262,1,0.005569815642879518
137263,1,0.010118138968961441
137264,1,0.006045195523011352
137265,1,0.006199093099364317
137266,1,0.00638114636786999
137267,1,0.006690155067242953
137268,1,0.00679471823120395
137269,1,0.0069468713674789035
137270,1,0.007019697446980108
137271,1,0.007033764915382455
137272,1,0.006898697757137158
137273,1,0.007049089886626653
137274,1,0.007026744794701578
137275,1,0.00691507776255518
137276,1,0.0070043829099740995
137277,1,0.006903347318096301
137278,1,0.006749090395475271
137279,1,0.006771135627444761
137280,1,0.0068429625952779955
137281,1,0.007488956878269735
137282,1,0.010582926783690954
137283,1,0.01803002588353963
137284,1,0.011901318187106562
137285,1,0.010067036808317392
137286,1,0.06519899671655092
137287,1,0.005833146723886668
137288,1,0.005510293648421419
137289,1,0.005220787395555522
137290,1,0.005739717396480548
137291,1,0.006320763722357355
137292,1,0.0066696533802320076
137293,1,0.006773199187647552
137294,1,0.006940798771310318
137295,1,0.006988989440081067
137296,1,0.007058416523415167
137297,1,0.02143675448367345
137298,1,0.024712307971890314
137299,1,0.007587843448265859
137300,1,0.007336492008319781
137301,1,0.006889883818968068
137302,1,0.006466270890315972
137303,1,0.006458027934908192
137304,1,0.0062666502475823595
137305,1,0.006208170150234964
137306,1,0.00617285710028797
137307,1,0.005865504394785851
137308,1,0.005695538905028297
137309,1,0.005499604284184297
137310,1,0.0054759900259256766
137311,1,0.0054769196711732205
137312,1,0.005476200906095322
137313,1,0.0054849227624623985
137314,1,0.005485159268151969
137315,1,0.005504499208467928
137316,1,0.005548113029401698
137317,1,0.005572121782063908
137318,1,0.005622297077902208
137319,1,0.010468079220014168
137320,1,0.011071906064703084
137321,1,0.011097143577493558
137322,1,0.005868933960678978
137323,1,0.00593090937600763
137324,1,0.005962232270716641
137325,1,0.006187965309588092
137326,1,0.0062904800593691105
137327,1,0.006259636174664046
137328,1,0.006101011792600321
137329,1,0.00582944412580906
137330,1,0.005741872687872611
137331,1,0.0057231161104773715
137332,1,0.00584647853161217
137333,1,0.005866193230361056
137334,1,0.00589328882763994
137335,1,0.00605505862887578
137336,1,0.006274037859803939
137337,1,0.039859641946840045
137338,1,0.020518855999981718
137339,1,0.016346395529023002
137340,1,0.011215417122022077
137341,1,0.010209076075714214
137342,1,0.01052421859331888
137343,1,0.00888841966051601
137344,1,0.00572379989442797
137345,1,0.005461756350148784
137346,1,0.005469210383905647
137347,1,0.005637319069545063
137348,1,0.006021616471343804
137349,1,0.007444908531638584
137350,1,0.007521933758908595
137351,1,0.007701098669222972
137352,1,0.007647306684441555
137353,1,0.007257932612673471
137354,1,0.007224251527059205
137355,1,0.0071277822292683994
137356,1,0.00709590831872637
137357,1,0.0070649148431359676
137358,1,0.007025644751492504
137359,1,0.006903656733299513
137360,1,0.006756232213932504
137361,1,0.006573038160718056
137362,1,0.006527285755118819
137363,1,0.006409000426770678
137364,1,0.006005155862141584
137365,1,0.005940699147299939
137366,1,0.005699690332173001
137367,1,0.005579187133241687
137368,1,0.005582349743607281
137369,1,0.005587186897231356
137370,1,0.005593616183832658
137371,1,0.005617743648467537
137372,1,0.005638482270839069
137373,1,0.005648333080573736
137374,1,0.00585601859267639
137375,1,0.005846798618655429
137376,1,0.005827103921818371
137377,1,0.005829662431641871
137378,1,0.005805144634175925
137379,1,0.0057988501176573105
137380,1,0.005766841312794009
137381,1,0.005618624276810791
137382,1,0.009909786279742509
137383,1,0.021917991248536668
137384,1,0.005488408845600059
137385,1,0.005677296838541979
137386,1,0.006476049685506229
137387,1,0.006944516853420019
137388,1,0.006874768607413933
137389,1,0.007365496202001569
137390,1,0.007972754777117027
